Country.Region,Province.State,date,confirmed,recovered,deaths,hospitalized_symptoms,isolated_at_home,tested,close_observation,suspected,hospitalized_intensive,active
Afghanistan,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Albania,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Algeria,total,2020-03-03,5,0,0,NA,NA,NA,NA,NA,NA,5
Andorra,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Angola,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Antigua and Barbuda,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Argentina,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Armenia,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Australia,Australian Capital Territory,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Australia,New South Wales,2020-03-03,13,4,0,NA,NA,NA,NA,NA,NA,9
Australia,Northern Territory,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Australia,Queensland,2020-03-03,11,1,0,NA,NA,NA,NA,NA,NA,10
Australia,South Australia,2020-03-03,3,2,0,NA,NA,NA,NA,NA,NA,1
Australia,Tasmania,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Australia,Victoria,2020-03-03,9,4,0,NA,NA,NA,NA,NA,NA,5
Australia,Western Australia,2020-03-03,2,0,1,NA,NA,NA,NA,NA,NA,1
Austria,total,2020-03-03,21,0,0,NA,NA,NA,NA,NA,NA,21
Azerbaijan,total,2020-03-03,3,0,0,NA,NA,NA,NA,NA,NA,3
Bahamas,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Bahrain,total,2020-03-03,49,0,0,NA,NA,NA,NA,NA,NA,49
Bangladesh,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Barbados,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Belarus,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Belgium,total,2020-03-03,13,1,0,NA,NA,NA,NA,NA,NA,12
Belize,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Benin,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Bhutan,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Bolivia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Bosnia and Herzegovina,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Brazil,total,2020-03-03,2,0,0,NA,NA,NA,NA,NA,NA,2
Brunei,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Bulgaria,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Burkina Faso,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Burma,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Cabo Verde,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Cambodia,total,2020-03-03,1,1,0,NA,NA,NA,NA,NA,NA,0
Cameroon,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Canada,Alberta,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Canada,British Columbia,2020-03-03,9,0,0,NA,NA,NA,NA,NA,NA,9
Canada,Diamond Princess,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Canada,Grand Princess,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Canada,Manitoba,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Canada,New Brunswick,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Canada,Newfoundland and Labrador,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Canada,Northwest Territories,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Canada,Nova Scotia,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Canada,Ontario,2020-03-03,20,0,0,NA,NA,NA,NA,NA,NA,20
Canada,Prince Edward Island,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Canada,Quebec,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Canada,Recovered,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Canada,Saskatchewan,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Canada,Yukon,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Central African Republic,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Chad,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Chile,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
China,Anhui,2020-03-03,990,936,6,NA,NA,NA,NA,NA,NA,48
China,Beijing,2020-03-03,414,288,8,NA,NA,NA,NA,NA,NA,118
China,Chongqing,2020-03-03,576,490,6,NA,NA,NA,NA,NA,NA,80
China,Fujian,2020-03-03,296,260,1,NA,NA,NA,NA,NA,NA,35
China,Gansu,2020-03-03,91,86,2,NA,NA,NA,NA,NA,NA,3
China,Guangdong,2020-03-03,1350,1101,7,NA,NA,NA,NA,NA,NA,242
China,Guangxi,2020-03-03,252,202,2,NA,NA,NA,NA,NA,NA,48
China,Guizhou,2020-03-03,146,114,2,NA,NA,NA,NA,NA,NA,30
China,Hainan,2020-03-03,168,155,5,NA,NA,NA,NA,NA,NA,8
China,Hebei,2020-03-03,318,300,6,NA,NA,NA,NA,NA,NA,12
China,Heilongjiang,2020-03-03,480,366,13,NA,NA,NA,NA,NA,NA,101
China,Henan,2020-03-03,1272,1231,22,NA,NA,NA,NA,NA,NA,19
China,Hong Kong,2020-03-03,100,37,2,NA,NA,NA,NA,NA,NA,61
China,Hubei,2020-03-03,67217,36208,2835,NA,NA,NA,NA,434,6593,28174
China,Hunan,2020-03-03,1018,906,4,NA,NA,NA,NA,NA,NA,108
China,Inner Mongolia,2020-03-03,75,59,1,NA,NA,NA,NA,NA,NA,15
China,Jiangsu,2020-03-03,631,562,0,NA,NA,NA,NA,NA,NA,69
China,Jiangxi,2020-03-03,935,870,1,NA,NA,NA,NA,NA,NA,64
China,Jilin,2020-03-03,93,83,1,NA,NA,NA,NA,NA,NA,9
China,Liaoning,2020-03-03,125,106,1,NA,NA,NA,NA,NA,NA,18
China,Macau,2020-03-03,10,9,0,NA,NA,NA,NA,NA,NA,1
China,Ningxia,2020-03-03,74,69,0,NA,NA,NA,NA,NA,NA,5
China,Qinghai,2020-03-03,18,18,0,NA,NA,NA,NA,NA,NA,0
China,Shaanxi,2020-03-03,245,216,1,NA,NA,NA,NA,NA,NA,28
China,Shandong,2020-03-03,758,511,6,NA,NA,NA,NA,NA,NA,241
China,Shanghai,2020-03-03,338,294,3,NA,NA,NA,NA,NA,NA,41
China,Shanxi,2020-03-03,133,124,0,NA,NA,NA,NA,NA,NA,9
China,Sichuan,2020-03-03,538,394,3,NA,NA,NA,NA,NA,NA,141
China,Tianjin,2020-03-03,136,124,3,NA,NA,NA,NA,NA,NA,9
China,Tibet,2020-03-03,1,1,0,NA,NA,NA,NA,NA,NA,0
China,Xinjiang,2020-03-03,76,68,3,NA,NA,NA,NA,NA,NA,5
China,Yunnan,2020-03-03,174,169,2,NA,NA,NA,NA,NA,NA,3
China,Zhejiang,2020-03-03,1213,1093,1,NA,NA,NA,NA,NA,NA,119
Colombia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Congo (Brazzaville),total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Congo (Kinshasa),total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Costa Rica,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Cote d'Ivoire,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Croatia,total,2020-03-03,9,0,0,NA,NA,NA,NA,NA,NA,9
Cuba,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Cyprus,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Czechia,total,2020-03-03,5,0,0,NA,NA,NA,NA,NA,NA,5
Denmark,total,2020-03-03,6,0,0,NA,NA,NA,NA,NA,NA,6
Denmark,Faroe Islands,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Denmark,Greenland,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Diamond Princess,total,2020-03-03,706,10,6,NA,NA,NA,NA,NA,NA,690
Djibouti,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Dominica,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Dominican Republic,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Ecuador,total,2020-03-03,7,0,0,NA,NA,NA,NA,NA,NA,7
Egypt,total,2020-03-03,2,1,0,NA,NA,NA,NA,NA,NA,1
El Salvador,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Equatorial Guinea,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Eritrea,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Estonia,total,2020-03-03,2,0,0,NA,NA,NA,NA,NA,NA,2
Eswatini,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Ethiopia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Fiji,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Finland,total,2020-03-03,6,1,0,NA,NA,NA,NA,NA,NA,5
France,total,2020-03-03,204,12,4,NA,NA,NA,NA,NA,NA,188
France,French Guiana,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
France,French Polynesia,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
France,Guadeloupe,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
France,Martinique,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
France,Mayotte,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
France,New Caledonia,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
France,Reunion,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
France,Saint Barthelemy,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
France,St Martin,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Gabon,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Gambia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Georgia,total,2020-03-03,3,0,0,NA,NA,NA,NA,NA,NA,3
Germany,total,2020-03-03,196,16,0,NA,NA,NA,NA,NA,NA,180
Ghana,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Greece,total,2020-03-03,7,0,0,NA,NA,NA,NA,NA,NA,7
Grenada,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Guatemala,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Guinea,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Guinea-Bissau,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Guyana,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Haiti,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Holy See,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Honduras,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Hungary,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Iceland,total,2020-03-03,11,0,0,NA,NA,NA,NA,NA,NA,11
India,total,2020-03-03,5,3,0,NA,NA,NA,NA,NA,NA,2
Indonesia,total,2020-03-03,2,0,0,NA,NA,NA,NA,NA,NA,2
Iran,total,2020-03-03,2336,291,77,NA,NA,NA,NA,NA,NA,1968
Iraq,total,2020-03-03,32,0,0,NA,NA,NA,NA,NA,NA,32
Ireland,total,2020-03-03,2,0,0,NA,NA,NA,NA,NA,NA,2
Israel,total,2020-03-03,12,1,0,NA,NA,NA,NA,NA,NA,11
Jamaica,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Japan,total,2020-03-03,293,43,6,NA,NA,NA,NA,NA,NA,244
Jordan,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Kazakhstan,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Kenya,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
"Korea, South",total,2020-03-03,5186,30,28,NA,NA,NA,NA,NA,NA,5128
Kosovo,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Kuwait,total,2020-03-03,56,0,0,NA,NA,NA,NA,NA,NA,56
Kyrgyzstan,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Laos,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Latvia,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Lebanon,total,2020-03-03,13,0,0,NA,NA,NA,NA,NA,NA,13
Liberia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Libya,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Liechtenstein,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Lithuania,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Luxembourg,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Madagascar,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Malaysia,total,2020-03-03,36,22,0,NA,NA,NA,NA,NA,NA,14
Maldives,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Mali,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Malta,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Mauritania,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Mauritius,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Mexico,total,2020-03-03,5,1,0,NA,NA,NA,NA,NA,NA,4
Moldova,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Monaco,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Mongolia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Montenegro,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Morocco,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Mozambique,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
MS Zaandam,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Namibia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Nepal,total,2020-03-03,1,1,0,NA,NA,NA,NA,NA,NA,0
Netherlands,total,2020-03-03,24,0,0,NA,NA,NA,NA,NA,NA,24
Netherlands,Aruba,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Netherlands,Curacao,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Netherlands,Sint Maarten,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
New Zealand,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Nicaragua,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Niger,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Nigeria,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
North Macedonia,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Norway,total,2020-03-03,32,0,0,NA,NA,NA,NA,NA,NA,32
Oman,total,2020-03-03,12,2,0,NA,NA,NA,NA,NA,NA,10
Pakistan,total,2020-03-03,5,0,0,NA,NA,NA,NA,NA,NA,5
Panama,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Papua New Guinea,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Paraguay,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Peru,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Philippines,total,2020-03-03,3,1,1,NA,NA,NA,NA,NA,NA,1
Poland,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Portugal,total,2020-03-03,2,0,0,NA,NA,NA,NA,NA,NA,2
Qatar,total,2020-03-03,7,0,0,NA,NA,NA,NA,NA,NA,7
Romania,total,2020-03-03,3,0,0,NA,NA,NA,NA,NA,NA,3
Russia,total,2020-03-03,3,2,0,NA,NA,NA,NA,NA,NA,1
Rwanda,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Saint Kitts and Nevis,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Saint Lucia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Saint Vincent and the Grenadines,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
San Marino,total,2020-03-03,10,0,1,NA,NA,NA,NA,NA,NA,9
Saudi Arabia,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Senegal,total,2020-03-03,2,0,0,NA,NA,NA,NA,NA,NA,2
Serbia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Seychelles,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Singapore,total,2020-03-03,110,78,0,NA,NA,NA,NA,NA,NA,32
Slovakia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Slovenia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Somalia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
South Africa,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Spain,total,2020-03-03,165,2,1,NA,NA,NA,NA,NA,NA,162
Sri Lanka,total,2020-03-03,1,1,0,NA,NA,NA,NA,NA,NA,0
Sudan,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Suriname,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Sweden,total,2020-03-03,21,0,0,NA,NA,NA,NA,NA,NA,21
Switzerland,total,2020-03-03,56,2,0,NA,NA,NA,NA,NA,NA,54
Syria,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Taiwan*,total,2020-03-03,42,12,1,NA,NA,NA,NA,NA,NA,29
Tanzania,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Thailand,total,2020-03-03,43,31,1,NA,NA,NA,NA,NA,NA,11
Timor-Leste,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Togo,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Trinidad and Tobago,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Tunisia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Turkey,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Uganda,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Ukraine,total,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
United Arab Emirates,total,2020-03-03,27,5,0,NA,NA,NA,NA,NA,NA,22
United Kingdom,total,2020-03-03,51,8,0,NA,NA,NA,NA,NA,NA,43
United Kingdom,Anguilla,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
United Kingdom,Bermuda,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
United Kingdom,British Virgin Islands,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
United Kingdom,Cayman Islands,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
United Kingdom,Channel Islands,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
United Kingdom,Gibraltar,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
United Kingdom,Isle of Man,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
United Kingdom,Montserrat,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
United Kingdom,Turks and Caicos Islands,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Uruguay,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
US,total,2020-03-03,118,7,7,NA,NA,NA,NA,NA,NA,104
Uzbekistan,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Venezuela,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Vietnam,total,2020-03-03,16,16,0,NA,NA,NA,NA,NA,NA,0
West Bank and Gaza,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Zambia,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Zimbabwe,total,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Italy,Abruzzo,2020-03-03,6,0,0,5,1,52,NA,NA,0,6
Italy,Basilicata,2020-03-03,1,0,0,0,1,42,NA,NA,0,1
Italy,P.A. Bolzano,2020-03-03,1,0,0,1,0,20,NA,NA,0,1
Italy,Calabria,2020-03-03,1,0,0,0,1,39,NA,NA,0,1
Italy,Campania,2020-03-03,30,0,0,11,19,405,NA,NA,0,30
Italy,Emilia Romagna,2020-03-03,420,4,18,187,187,2012,NA,NA,24,398
Italy,Friuli Venezia Giulia,2020-03-03,13,0,0,1,12,354,NA,NA,0,13
Italy,Lazio,2020-03-03,14,3,0,10,1,877,NA,NA,0,11
Italy,Liguria,2020-03-03,42,4,1,12,5,121,NA,NA,2,37
Italy,Lombardia,2020-03-03,1520,139,55,698,461,9577,NA,NA,167,1326
Italy,Marche,2020-03-03,61,0,2,27,19,200,NA,NA,13,59
Italy,Molise,2020-03-03,3,0,0,3,0,13,NA,NA,0,3
Italy,Piemonte,2020-03-03,56,0,0,13,40,458,NA,NA,3,56
Italy,Puglia,2020-03-03,6,0,0,2,4,298,NA,NA,0,6
Italy,Sardegna,2020-03-03,1,0,0,1,0,29,NA,NA,0,1
Italy,Sicilia,2020-03-03,9,2,0,2,3,307,NA,NA,0,7
Italy,Toscana,2020-03-03,19,1,0,10,8,697,NA,NA,0,18
Italy,P.A. Trento,2020-03-03,4,0,0,1,3,122,NA,NA,0,4
Italy,Umbria,2020-03-03,8,0,0,1,6,45,NA,NA,1,8
Italy,Valle d'Aosta,2020-03-03,0,0,0,0,0,12,NA,NA,0,0
Italy,Veneto,2020-03-03,307,7,3,49,229,10176,NA,NA,19,297
Australia,total,2020-03-03,39,11,1,NA,NA,NA,NA,NA,NA,27
Canada,total,2020-03-03,30,0,0,NA,NA,NA,NA,NA,NA,30
China,total,2020-03-03,80261,47450,2947,NA,NA,NA,36432,NA,7110,29864
Denmark,total,2020-03-03,6,0,0,NA,NA,NA,NA,NA,NA,6
France,total,2020-03-03,204,12,4,NA,NA,NA,NA,NA,NA,188
Italy,total,2020-03-03,2502,160,79,1034,1000,25856,NA,NA,229,2263
Netherlands,total,2020-03-03,24,0,0,NA,NA,NA,NA,NA,NA,24
United Kingdom,total,2020-03-03,51,8,0,NA,NA,NA,NA,NA,NA,43
Switzerland,AG,2020-03-03,6,0,0,NA,NA,NA,NA,NA,NA,6
Switzerland,AI,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,AR,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,BE,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,BL,2020-03-03,2,0,0,NA,NA,NA,NA,NA,NA,2
Switzerland,BS,2020-03-03,3,0,0,NA,NA,NA,NA,NA,NA,3
Switzerland,FR,2020-03-03,2,0,0,NA,NA,NA,NA,NA,NA,2
Switzerland,GE,2020-03-03,9,0,0,4,NA,NA,NA,NA,0,9
Switzerland,GL,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,GR,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,JU,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Switzerland,LU,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,NE,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,NW,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,OW,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,SG,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,SH,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,SO,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,SZ,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Switzerland,TG,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,TI,2020-03-03,4,0,0,NA,NA,NA,NA,NA,NA,4
Switzerland,UR,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,VD,2020-03-03,0,0,0,NA,NA,NA,NA,NA,NA,0
Switzerland,VS,2020-03-03,3,0,0,NA,NA,NA,NA,NA,NA,3
Switzerland,ZG,2020-03-03,1,0,0,NA,NA,NA,NA,NA,NA,1
Switzerland,ZH,2020-03-03,9,0,0,NA,NA,NA,NA,NA,NA,9
Switzerland,CH,2020-03-03,41,0,0,17,NA,NA,NA,NA,0,41
Afghanistan,total,2020-03-04,1,0,0,NA,NA,NA,NA,NA,NA,1
Albania,total,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,0
Algeria,total,2020-03-04,12,0,0,NA,NA,NA,NA,NA,NA,12
Andorra,total,2020-03-04,1,0,0,NA,NA,NA,NA,NA,NA,1
Angola,total,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,0
Antigua and Barbuda,total,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,0
Argentina,total,2020-03-04,1,0,0,NA,NA,NA,NA,NA,NA,1
Armenia,total,2020-03-04,1,0,0,NA,NA,NA,NA,NA,NA,1
Australia,Australian Capital Territory,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,0
Australia,New South Wales,2020-03-04,22,4,1,NA,NA,NA,NA,NA,NA,17
Australia,Northern Territory,2020-03-04,1,0,0,NA,NA,NA,NA,NA,NA,1
Australia,Queensland,2020-03-04,11,1,0,NA,NA,NA,NA,NA,NA,10
Australia,South Australia,2020-03-04,5,2,0,NA,NA,NA,NA,NA,NA,3
Australia,Tasmania,2020-03-04,1,0,0,NA,NA,NA,NA,NA,NA,1
Australia,Victoria,2020-03-04,10,4,0,NA,NA,NA,NA,NA,NA,6
Australia,Western Australia,2020-03-04,2,0,1,NA,NA,NA,NA,NA,NA,1
Austria,total,2020-03-04,29,0,0,NA,NA,NA,NA,NA,NA,29
Azerbaijan,total,2020-03-04,3,0,0,NA,NA,NA,NA,NA,NA,3
Bahamas,total,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,0
Bahrain,total,2020-03-04,52,0,0,NA,NA,NA,NA,NA,NA,52
Bangladesh,total,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,0
Barbados,total,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,0
Belarus,total,2020-03-04,6,0,0,NA,NA,NA,NA,NA,NA,6
Belgium,total,2020-03-04,23,1,0,NA,NA,NA,NA,NA,NA,22
Belize,total,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,0
Benin,total,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,0
Bhutan,total,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,0
Bolivia,total,2020-03-04,0,0,0,NA,NA,NA,NA,NA,NA,0
